Common Uses,SKU,description,name,title,Material,"Because of the infinite color, thickness & construction combinations, contact a Product Specialist to request your Nuway® sample.",CleanZone™,Warranty,Format,Size,Max Panel Size,Panel Thickness,Construction,Blade Spacing,Installation,Style,Thickness,Application Settings,Order Notes,Roll Sizes,Backing,Tile Size,Tile Thickness,Case Pack,Weight,Recommended Installation,Roll Size,Top Layer Thickness,Total Thickness,Tile Weight,Standard Thickness,Additional Thicknesses,Standard Weight,Common Uses:,Application,Pile Material,Sizes
,SGSB,"Low profile safely transitions to lower surfaces
Accommodates extreme wheel traffic
Removes dirt and debris and contains it below foot traffic
No framing required for installation
Textured anti-slip surface
Simple cleaning with vacuum",Soft Grid™ SB,Mats Inc | Soft Grid™ SB | Foot Grilles,"One-piece heat welded flexible extruded PVC.
Backing: Vinyl

FormatFoot Grille

Size
Roll Size: 3' 3"" x 33'
 Sizes are approximate
Thickness Roll Thickness: 1/4""

Weight Roll Weight: 185.08 oz/sq yd

ConstructionSurface Aspect: Vinyl grid with vinyl backing
InstallationMounting: Surface
Options: Glue Down, Loose Lay

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SGSB,"Low profile safely transitions to lower surfaces
Accommodates extreme wheel traffic
Removes dirt and debris and contains it below foot traffic
No framing required for installation
Textured anti-slip surface
Simple cleaning with vacuum",Soft Grid™ SB,Mats Inc | Soft Grid™ SB | Foot Grilles,"One-piece heat welded flexible extruded PVC.
Backing: Vinyl

FormatFoot Grille

Size
Roll Size: 3' 3"" x 33'
 Sizes are approximate
Thickness Roll Thickness: 1/4""

Weight Roll Weight: 185.08 oz/sq yd

ConstructionSurface Aspect: Vinyl grid with vinyl backing
InstallationMounting: Surface
Options: Glue Down, Loose Lay

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SGSB,"Low profile safely transitions to lower surfaces
Accommodates extreme wheel traffic
Removes dirt and debris and contains it below foot traffic
No framing required for installation
Textured anti-slip surface
Simple cleaning with vacuum",Soft Grid™ SB,Mats Inc | Soft Grid™ SB | Foot Grilles,"One-piece heat welded flexible extruded PVC.
Backing: Vinyl

FormatFoot Grille

Size
Roll Size: 3' 3"" x 33'
 Sizes are approximate
Thickness Roll Thickness: 1/4""

Weight Roll Weight: 185.08 oz/sq yd

ConstructionSurface Aspect: Vinyl grid with vinyl backing
InstallationMounting: Surface
Options: Glue Down, Loose Lay

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SGSB,"Low profile safely transitions to lower surfaces
Accommodates extreme wheel traffic
Removes dirt and debris and contains it below foot traffic
No framing required for installation
Textured anti-slip surface
Simple cleaning with vacuum",Soft Grid™ SB,Mats Inc | Soft Grid™ SB | Foot Grilles,"One-piece heat welded flexible extruded PVC.
Backing: Vinyl

FormatFoot Grille

Size
Roll Size: 3' 3"" x 33'
 Sizes are approximate
Thickness Roll Thickness: 1/4""

Weight Roll Weight: 185.08 oz/sq yd

ConstructionSurface Aspect: Vinyl grid with vinyl backing
InstallationMounting: Surface
Options: Glue Down, Loose Lay

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SGSB,"Low profile safely transitions to lower surfaces
Accommodates extreme wheel traffic
Removes dirt and debris and contains it below foot traffic
No framing required for installation
Textured anti-slip surface
Simple cleaning with vacuum",Soft Grid™ SB,Mats Inc | Soft Grid™ SB | Foot Grilles,"One-piece heat welded flexible extruded PVC.
Backing: Vinyl

FormatFoot Grille

Size
Roll Size: 3' 3"" x 33'
 Sizes are approximate
Thickness Roll Thickness: 1/4""

Weight Roll Weight: 185.08 oz/sq yd

ConstructionSurface Aspect: Vinyl grid with vinyl backing
InstallationMounting: Surface
Options: Glue Down, Loose Lay

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SGSB,"Low profile safely transitions to lower surfaces
Accommodates extreme wheel traffic
Removes dirt and debris and contains it below foot traffic
No framing required for installation
Textured anti-slip surface
Simple cleaning with vacuum",Soft Grid™ SB,Mats Inc | Soft Grid™ SB | Foot Grilles,"One-piece heat welded flexible extruded PVC.
Backing: Vinyl

FormatFoot Grille

Size
Roll Size: 3' 3"" x 33'
 Sizes are approximate
Thickness Roll Thickness: 1/4""

Weight Roll Weight: 185.08 oz/sq yd

ConstructionSurface Aspect: Vinyl grid with vinyl backing
InstallationMounting: Surface
Options: Glue Down, Loose Lay

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SGSB,"Low profile safely transitions to lower surfaces
Accommodates extreme wheel traffic
Removes dirt and debris and contains it below foot traffic
No framing required for installation
Textured anti-slip surface
Simple cleaning with vacuum",Soft Grid™ SB,Mats Inc | Soft Grid™ SB | Foot Grilles,"One-piece heat welded flexible extruded PVC.
Backing: Vinyl

FormatFoot Grille

Size
Roll Size: 3' 3"" x 33'
 Sizes are approximate
Thickness Roll Thickness: 1/4""

Weight Roll Weight: 185.08 oz/sq yd

ConstructionSurface Aspect: Vinyl grid with vinyl backing
InstallationMounting: Surface
Options: Glue Down, Loose Lay

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SGSB,"Low profile safely transitions to lower surfaces
Accommodates extreme wheel traffic
Removes dirt and debris and contains it below foot traffic
No framing required for installation
Textured anti-slip surface
Simple cleaning with vacuum",Soft Grid™ SB,Mats Inc | Soft Grid™ SB | Foot Grilles,"One-piece heat welded flexible extruded PVC.
Backing: Vinyl

FormatFoot Grille

Size
Roll Size: 3' 3"" x 33'
 Sizes are approximate
Thickness Roll Thickness: 1/4""

Weight Roll Weight: 185.08 oz/sq yd

ConstructionSurface Aspect: Vinyl grid with vinyl backing
InstallationMounting: Surface
Options: Glue Down, Loose Lay

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
Entryways in supermarkets, retail stores, malls office buildings, schools, hospitals, sports arenas, airports.

CleanZone™ Zone 2: Vestibule
Warranty 4 Year Limited
",ULEN,"Dual-strip design both scrapes off debris and absorbs moisture
Easily cut on site to any angle, arc or shape
Durable construction withstands heavy traffic
Quiet - eliminates noise and clatter common with aluminum roll-up mats
Anti-slip surface for indoor applications; ADA compliant
T section divider is optional for wheeled traffic applications",Ultra Entry™,Mats Inc | Ultra Entry™ | Foot Grilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ULEN,"Dual-strip design both scrapes off debris and absorbs moisture
Easily cut on site to any angle, arc or shape
Durable construction withstands heavy traffic
Quiet - eliminates noise and clatter common with aluminum roll-up mats
Anti-slip surface for indoor applications; ADA compliant
T section divider is optional for wheeled traffic applications",Ultra Entry™,Mats Inc | Ultra Entry™ | Foot Grilles,"Gray and brown bases - 27.52% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Black base - 86% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Recycled content varies with Designer Insert options.

FormatFoot Grille

Size
36"" x 40', 48"" x 40' 
Sizes are approximate
Custom Sizes
36"" and 48"" widths x lengths up to 40'

Weight
1.7 lbs/sq ft

Maximum Rolling Load
1,200 pounds per wheel

InstallationSurface, Shallow Recessed

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ULEN,"Dual-strip design both scrapes off debris and absorbs moisture
Easily cut on site to any angle, arc or shape
Durable construction withstands heavy traffic
Quiet - eliminates noise and clatter common with aluminum roll-up mats
Anti-slip surface for indoor applications; ADA compliant
T section divider is optional for wheeled traffic applications",Ultra Entry™,Mats Inc | Ultra Entry™ | Foot Grilles,"Gray and brown bases - 27.52% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Black base - 86% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Recycled content varies with Designer Insert options.

FormatFoot Grille

Size
36"" x 40', 48"" x 40' 
Sizes are approximate
Custom Sizes
36"" and 48"" widths x lengths up to 40'

Weight
1.7 lbs/sq ft

Maximum Rolling Load
1,200 pounds per wheel

InstallationSurface, Shallow Recessed

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ULEN,"Dual-strip design both scrapes off debris and absorbs moisture
Easily cut on site to any angle, arc or shape
Durable construction withstands heavy traffic
Quiet - eliminates noise and clatter common with aluminum roll-up mats
Anti-slip surface for indoor applications; ADA compliant
T section divider is optional for wheeled traffic applications",Ultra Entry™,Mats Inc | Ultra Entry™ | Foot Grilles,"Gray and brown bases - 27.52% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Black base - 86% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Recycled content varies with Designer Insert options.

FormatFoot Grille

Size
36"" x 40', 48"" x 40' 
Sizes are approximate
Custom Sizes
36"" and 48"" widths x lengths up to 40'

Weight
1.7 lbs/sq ft

Maximum Rolling Load
1,200 pounds per wheel

InstallationSurface, Shallow Recessed

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ULEN,"Dual-strip design both scrapes off debris and absorbs moisture
Easily cut on site to any angle, arc or shape
Durable construction withstands heavy traffic
Quiet - eliminates noise and clatter common with aluminum roll-up mats
Anti-slip surface for indoor applications; ADA compliant
T section divider is optional for wheeled traffic applications",Ultra Entry™,Mats Inc | Ultra Entry™ | Foot Grilles,"Gray and brown bases - 27.52% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Black base - 86% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Recycled content varies with Designer Insert options.

FormatFoot Grille

Size
36"" x 40', 48"" x 40' 
Sizes are approximate
Custom Sizes
36"" and 48"" widths x lengths up to 40'

Weight
1.7 lbs/sq ft

Maximum Rolling Load
1,200 pounds per wheel

InstallationSurface, Shallow Recessed

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ULEN,"Dual-strip design both scrapes off debris and absorbs moisture
Easily cut on site to any angle, arc or shape
Durable construction withstands heavy traffic
Quiet - eliminates noise and clatter common with aluminum roll-up mats
Anti-slip surface for indoor applications; ADA compliant
T section divider is optional for wheeled traffic applications",Ultra Entry™,Mats Inc | Ultra Entry™ | Foot Grilles,"Gray and brown bases - 27.52% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Black base - 86% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Recycled content varies with Designer Insert options.

FormatFoot Grille

Size
36"" x 40', 48"" x 40' 
Sizes are approximate
Custom Sizes
36"" and 48"" widths x lengths up to 40'

Weight
1.7 lbs/sq ft

Maximum Rolling Load
1,200 pounds per wheel

InstallationSurface, Shallow Recessed

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ULEN,"Dual-strip design both scrapes off debris and absorbs moisture
Easily cut on site to any angle, arc or shape
Durable construction withstands heavy traffic
Quiet - eliminates noise and clatter common with aluminum roll-up mats
Anti-slip surface for indoor applications; ADA compliant
T section divider is optional for wheeled traffic applications",Ultra Entry™,Mats Inc | Ultra Entry™ | Foot Grilles,"Gray and brown bases - 27.52% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Black base - 86% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Recycled content varies with Designer Insert options.

FormatFoot Grille

Size
36"" x 40', 48"" x 40' 
Sizes are approximate
Custom Sizes
36"" and 48"" widths x lengths up to 40'

Weight
1.7 lbs/sq ft

Maximum Rolling Load
1,200 pounds per wheel

InstallationSurface, Shallow Recessed

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ULEN,"Dual-strip design both scrapes off debris and absorbs moisture
Easily cut on site to any angle, arc or shape
Durable construction withstands heavy traffic
Quiet - eliminates noise and clatter common with aluminum roll-up mats
Anti-slip surface for indoor applications; ADA compliant
T section divider is optional for wheeled traffic applications",Ultra Entry™,Mats Inc | Ultra Entry™ | Foot Grilles,"Gray and brown bases - 27.52% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Black base - 86% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Recycled content varies with Designer Insert options.

FormatFoot Grille

Size
36"" x 40', 48"" x 40' 
Sizes are approximate
Custom Sizes
36"" and 48"" widths x lengths up to 40'

Weight
1.7 lbs/sq ft

Maximum Rolling Load
1,200 pounds per wheel

InstallationSurface, Shallow Recessed

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ULEN,"Dual-strip design both scrapes off debris and absorbs moisture
Easily cut on site to any angle, arc or shape
Durable construction withstands heavy traffic
Quiet - eliminates noise and clatter common with aluminum roll-up mats
Anti-slip surface for indoor applications; ADA compliant
T section divider is optional for wheeled traffic applications",Ultra Entry™,Mats Inc | Ultra Entry™ | Foot Grilles,"Gray and brown bases - 27.52% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Black base - 86% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Recycled content varies with Designer Insert options.

FormatFoot Grille

Size
36"" x 40', 48"" x 40' 
Sizes are approximate
Custom Sizes
36"" and 48"" widths x lengths up to 40'

Weight
1.7 lbs/sq ft

Maximum Rolling Load
1,200 pounds per wheel

InstallationSurface, Shallow Recessed

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ULEN,"Dual-strip design both scrapes off debris and absorbs moisture
Easily cut on site to any angle, arc or shape
Durable construction withstands heavy traffic
Quiet - eliminates noise and clatter common with aluminum roll-up mats
Anti-slip surface for indoor applications; ADA compliant
T section divider is optional for wheeled traffic applications",Ultra Entry™,Mats Inc | Ultra Entry™ | Foot Grilles,"Gray and brown bases - 27.52% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Black base - 86% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Recycled content varies with Designer Insert options.

FormatFoot Grille

Size
36"" x 40', 48"" x 40' 
Sizes are approximate
Custom Sizes
36"" and 48"" widths x lengths up to 40'

Weight
1.7 lbs/sq ft

Maximum Rolling Load
1,200 pounds per wheel

InstallationSurface, Shallow Recessed

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ULEN,"Dual-strip design both scrapes off debris and absorbs moisture
Easily cut on site to any angle, arc or shape
Durable construction withstands heavy traffic
Quiet - eliminates noise and clatter common with aluminum roll-up mats
Anti-slip surface for indoor applications; ADA compliant
T section divider is optional for wheeled traffic applications",Ultra Entry™,Mats Inc | Ultra Entry™ | Foot Grilles,"Gray and brown bases - 27.52% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Black base - 86% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Recycled content varies with Designer Insert options.

FormatFoot Grille

Size
36"" x 40', 48"" x 40' 
Sizes are approximate
Custom Sizes
36"" and 48"" widths x lengths up to 40'

Weight
1.7 lbs/sq ft

Maximum Rolling Load
1,200 pounds per wheel

InstallationSurface, Shallow Recessed

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ULEN,"Dual-strip design both scrapes off debris and absorbs moisture
Easily cut on site to any angle, arc or shape
Durable construction withstands heavy traffic
Quiet - eliminates noise and clatter common with aluminum roll-up mats
Anti-slip surface for indoor applications; ADA compliant
T section divider is optional for wheeled traffic applications",Ultra Entry™,Mats Inc | Ultra Entry™ | Foot Grilles,"Gray and brown bases - 27.52% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Black base - 86% pre-consumer and 1.4% post-consumer recycled content with standard New York inserts.
Recycled content varies with Designer Insert options.

FormatFoot Grille

Size
36"" x 40', 48"" x 40' 
Sizes are approximate
Custom Sizes
36"" and 48"" widths x lengths up to 40'

Weight
1.7 lbs/sq ft

Maximum Rolling Load
1,200 pounds per wheel

InstallationSurface, Shallow Recessed

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
